mean_x,std_x,median_x,rms_X,mean_y,std_y,median_y,rms_Y,mean_z,std_z,median_z,rms_Z,Activity
3.6763009705313276,13.42452057269098,6.873706,13.902563355982334,1.1303951988070164,11.37348002714502,2.6225464,11.415324814125066,2.7830426973591487,9.211928350198416,3.942202,9.612089773966227,no_hand_wash
2.6509925112080217,13.05995031389241,4.55892,13.31024376389149,1.7752347042456131,11.374737386622844,3.1542406,11.498340600386154,2.998963626486215,9.090727047491978,4.932543,9.561797947384871,no_hand_wash
2.969827327956846,13.73558267996739,4.8080015,14.035618841854824,-0.18188529328863093,11.586139513049162,1.8250049,11.572590083203169,0.6870549700180876,10.401667459324864,2.8273206,10.41091531203345,no_hand_wash
4.34979321770052,13.290180789786081,6.604266,13.967406143773585,-2.5050684573699735,10.844322505187561,-0.59635985,11.116098718168265,-0.9045920146135787,10.198498457194889,0.9580078,10.225267358731665,no_hand_wash
4.285452865676245,13.212897951276421,7.3359447,13.87407489979757,-2.4523498990626624,8.408908718665781,-0.5628296,8.748665333636351,-2.1736803420992192,9.611028012990221,0.7640112,9.841522540053528,no_hand_wash
4.953270545550652,13.350510450079618,8.022118,14.223504047525275,-1.2396092251532476,8.680706187690816,0.26704466,8.757600388160204,-1.8398851241168854,9.268605647953366,0.67898804,9.437642329030446,no_hand_wash
4.990937313493638,13.614102035801757,7.2317615,14.483839851756924,-0.1492408166938936,8.360357969339248,-0.2586621,8.351048247650292,2.250763780991603,6.425401034663351,2.7195446,6.800489922254613,no_hand_wash
4.168841599538464,12.942411835343153,6.7653313,13.581449177894646,-1.8699421951992303,9.525140435220711,-1.58550295,9.694965057007668,2.4400213332428207,5.443683980406081,2.5704547,5.959145538679385,no_hand_wash
3.9778679261305467,10.100638709982453,6.3456044,10.84342922014146,-5.471728525227148,7.625554581239969,-3.4620008,9.377476763187834,-4.116034896459527,9.311993105687828,-0.9352551,10.169982969827732,no_hand_wash
3.687244564397402,10.274187557015097,6.0414367,10.9032345382255,-4.960887959836362,6.031187040082953,-3.2165112,7.803277861200702,-6.345019485932466,11.680604403643391,-2.4692652,13.279360336320268,no_hand_wash
3.404547843670075,14.461244916208498,7.2066135,14.838588118075682,-0.6563731815831191,8.537721478330488,-0.83825684,8.552022420627802,-1.8637172356265999,10.849406630730334,0.7867639,10.99463589851808,no_hand_wash
2.9302699251015207,15.250783024395691,6.5210395,15.510723513829939,0.6895680607436546,8.997301932594281,0.5748047000000001,9.012296359075417,1.2446047185279188,7.792714899716309,2.3872356999999997,7.88170784036559,no_hand_wash
1.9854164910532988,13.441724989110421,5.31574585,13.570676870371202,0.06928234229111657,9.868027738152662,1.5597565,9.85574042231859,4.068451277538074,6.314745396565595,3.4560132,7.505138045059715,no_hand_wash
3.059902202290489,12.792675490153206,5.550458,13.13753580589043,-1.278740300538046,9.570430213730775,0.7364685,9.643280214888868,2.02465037696658,10.149674388572201,2.9961693,10.336840765106086,no_hand_wash
4.894978897553196,12.049644226949669,7.8245287,12.991666730614982,-0.3108073609437342,6.526649237495685,0.7041357,6.525703591689097,0.6870826925447578,10.597708847387095,3.065625,10.60642606744765,no_hand_wash
4.548757855442635,11.502141375457812,7.1994286,12.355104034578702,-1.1343480770646006,7.379965428498829,0.09101074,7.4572046854431315,0.8385538860852738,8.546308321601922,3.3350646,8.576352737870069,no_hand_wash
1.4795867514237717,11.625914654155395,0.8945398,11.704777356574711,-5.2046188020491035,9.7965253536259,-2.9255164,11.08205650815436,1.540146093793281,7.57355631098812,2.5375233,7.7189760556837905,no_hand_wash
0.45254017718781747,12.790773044213873,-0.036524045,12.782543933777893,-2.6916949775203047,10.184209021810974,-0.358055425,10.521411089264815,2.999707250649747,6.0475680717308595,2.81115415,6.743774766163043,no_hand_wash
3.1524645692713187,12.039968939153827,6.2713585,12.430780710445921,-2.1843073250981893,9.142798499469807,-0.3412903,9.388608314608977,2.8662783179276485,5.854634700605717,3.05844,6.511814529487164,no_hand_wash
3.886039851131783,10.03089743841044,6.441405,10.745241364345139,-2.053565253118343,7.9966206645104645,0.05748047,8.246080117759476,3.30420795095607,5.562605378557498,3.6009119,6.463777053492943,no_hand_wash
4.358835745151516,10.163851827243347,7.0078271,11.047283133219427,0.11711102339949539,6.442284278462525,1.7771045,6.4352106487111485,4.8025312773989945,4.006134751697092,4.359534200000001,6.250831484637112,no_hand_wash
4.604286871586414,10.573395342319522,7.45330075,11.51996043759515,-2.0143158216666657,8.465679814956344,0.8598120300000001,8.691457848738205,4.746010638633332,4.281560961490064,4.182901599999999,6.388221718539133,no_hand_wash
3.9114774896070155,11.679801221404771,6.8868785,12.302970409132099,-1.503509282607791,8.609542310477348,-0.0742456,8.728815986166538,0.8922816320831167,7.943383472260025,2.8165429,7.983083257799387,no_hand_wash
4.343117295994831,11.275679178422457,6.725215,12.069593167059962,-1.031984191509044,8.223342255322235,0.4658313,8.2772949603667,1.200251332571059,7.9475012434026455,3.0692174,8.027463358228166,no_hand_wash
5.945617837853533,9.381372165608438,7.9352985,11.096768328923709,0.021603568348485303,6.465747007048911,0.8729846,6.457614161459243,4.499594549992429,3.3837737997369617,3.83263,5.627376146106187,no_hand_wash
5.054545861954315,9.412161735548324,7.40540025,10.672974176196849,0.16893397943147245,5.378680784275154,0.56642215,5.3745063724281215,2.3173090505203033,6.29146432011992,3.1165192,6.697162180347785,no_hand_wash
3.6366350209969345,10.250209573645002,6.062992,10.863848192310149,-1.4111504162659827,8.008060819707126,0.9172925,8.121352763198372,1.1764476817672633,6.471339175304829,2.3004162,6.56925828540438,no_hand_wash
4.314703283560102,11.207150951079445,8.0382845,11.995821129097543,0.4882936785176778,7.809723974338939,2.06929695,7.815126333193572,2.5223910197386377,3.8478689908238963,2.53452945,4.5968644853061,no_hand_wash
2.469583289233082,10.389832817364777,3.7134778,10.666626442342514,-0.8364650556824565,8.879791060160695,-0.77718383,8.908015620011536,3.5024249540964907,6.204194920744945,3.3362622,7.117762563402699,no_hand_wash
1.7781939717142865,9.534427425265305,3.5865417,9.687076301999133,-1.8844091637476166,8.226181250477396,-1.5184424,8.42920261468133,4.305650883050123,6.2380575975974875,4.8379393,7.573273063419502,no_hand_wash
3.2162064111394795,9.741923054824449,5.0594788,10.247074793488176,-3.3038858977038945,7.834732786965839,-1.4537768,8.493483584859273,2.681647407350648,6.885945970941651,4.29906,7.381349851903486,no_hand_wash
3.960574405349086,10.148787752221802,5.9779687,10.881871091763635,-3.816941992913835,7.965795247729321,-1.6944764,8.823676339415204,1.058404794751958,7.253943124995966,3.0979578,7.321374416285499,no_hand_wash
3.851421140639385,10.910286111938994,6.539601,11.556961200374987,-2.1794310187979535,7.594299437285763,-0.4406836,7.8915018373015275,3.54349570920716,4.997735823556366,4.548142,6.1212616737497045,no_hand_wash
3.405474639974623,10.639225760142104,5.7779845000000005,11.158095272219208,-1.5099534400355317,7.641593570364585,0.079035648,7.779826713042185,4.973525518578677,4.117199687674656,5.29299335,6.453236836165528,no_hand_wash
3.0450076630900487,10.304172826896988,5.1229467500000005,10.732063745105428,-1.157634505303571,6.030178524643912,-0.750239875,6.132732490215127,1.336008493012755,8.988230066879025,4.1823026500000005,9.075632533229049,no_hand_wash
3.060977305765631,9.433881739665763,4.6319675,9.906449284683084,-2.8543929182937986,7.7152925022410725,-0.8418494,8.217024038521263,1.7128845508036177,9.075468563634113,4.548142,9.224168034326787,no_hand_wash
2.9945840506272483,10.623390566442447,5.726492,11.024238813338007,-2.0241978697010294,7.342159933594259,0.062270507,7.6069777373600855,4.936889484670953,3.9548523975035605,5.0163684,6.322462131957215,no_hand_wash
3.5534659139589744,10.682548821127599,6.1893292,11.245059448998267,-1.0297755052358983,5.021657366092628,0.16645386,5.119845818944531,2.2957951299282024,7.691369313557722,4.3313927,8.017240932239822,no_hand_wash
4.109967417745497,9.123136014857433,5.4881873,9.99547297084483,-4.1867742638933105,7.165755221841121,-2.2920337,8.291268088357059,1.6119928397506427,7.9214983786927755,4.045188,8.073868098624834,no_hand_wash
3.257080301941474,9.354893704388177,4.8798523,9.894439159835724,-3.1459678449325685,7.520713375866257,-1.3064831,8.14336060319761,4.186844547145038,4.640441634337374,5.039121,6.245684325799591,no_hand_wash
3.8756144944435893,8.762909194624548,5.93066715,9.571419511973064,-2.753900941073078,7.278884926611495,-1.59987305,7.773691816696892,4.970147594373338,3.3949989696029923,5.1720448,6.016546453003041,no_hand_wash
4.052901214187181,9.16599186101388,6.0504180000000005,10.011293169623116,-4.308465103087178,9.228068822543982,-2.84528315,10.173582152039591,4.802259806091282,3.6122006042990793,4.9864307,6.006349645005976,no_hand_wash
2.892250852493573,12.315356041981593,5.8881555,12.634999699959044,-3.089464352190231,10.407284801165213,-0.7232959,10.843335786813977,0.13397023627763455,10.274782212124148,2.994972,10.262441541901914,no_hand_wash
2.6861314105398444,14.144916729292742,6.219866,14.379834149988804,-0.2983061313547535,10.392922398988242,0.4035608,10.383841032130091,-1.358133083920308,10.474037552479777,1.5447876,10.54836332992959,no_hand_wash
3.231489311984618,14.66430851993438,6.4222448,14.997769098780912,-0.40914300255051245,9.771134154214794,-0.11196716500000001,9.767172200961001,-1.9647020560384632,11.081733759814417,0.7161108549999999,11.24055128232408,no_hand_wash
3.521151478841558,13.363100547160721,6.7264123,13.802432372912742,-3.423136102947271,9.741883249821607,-0.9520203,10.31385695969481,-0.9635847752935081,10.81026371934907,1.2154725,10.839130968570615,no_hand_wash
5.018031271621766,10.683334287905696,6.793472850000001,11.790614333737496,-3.44468029380052,8.45848324468215,-2.24832455,9.122850922491713,0.6423553925492256,8.70762103029751,2.29263245,8.720025956703166,no_hand_wash
5.627227033570336,10.352917277492192,7.1371584,11.771765168734769,-1.0275460799028124,6.246492710434752,-0.9675879,6.322557246077842,0.5766177791406654,8.703994581024979,2.379452,8.711960247975174,no_hand_wash
3.627755512213198,11.942660606004921,6.59468665,12.46698658792057,0.3866011243654822,7.496916987052726,2.4141797,7.497371245451531,4.976440257837558,5.613782717772755,4.56490725,7.4966344354268815,no_hand_wash
3.125023284944163,11.868878559677661,4.975652999999999,12.258813564880517,-0.8524719486802016,8.999744651697958,1.9267932,9.028651069135432,3.961836420299488,7.568931024766394,4.04518795,8.534603789527587,no_hand_wash
3.5838343331867004,11.330370882044088,6.301296,11.869829069990963,-3.439866700859332,9.361596264203436,-1.6082556,9.962330331265123,1.4408829490025572,8.03616343634521,3.1326857,8.154195264124688,no_hand_wash
4.259169353772154,11.17607413021119,7.113208,11.946921875002761,-1.8797022772539256,8.323205258151813,-0.69216067,8.522537461670709,2.671022802455697,6.466441201672693,3.6236646,6.988802774171772,no_hand_wash
4.424804693827414,10.513738703709748,7.38384505,11.394605874201016,0.026235814900761333,6.987197985095736,0.9939330799999999,6.978374667258706,4.859604038690359,4.938161362078652,4.559518300000001,6.923820988231988,no_hand_wash
4.036300899538073,10.223496302165254,6.6898885,10.979358939267666,-0.048842569108629254,6.92538981550006,1.1070977499999999,6.916768118538763,5.37438430808122,4.490336508390907,5.16785365,6.999710937824133,no_hand_wash
3.4562183879411728,8.466828934994043,5.1612673,9.13505854152017,-0.6330477643350395,6.277744842316678,0.025147704,6.301590016250206,0.6683176388491041,9.210571318331116,3.988905,9.223031178989304,no_hand_wash
2.798193526085273,9.734179794457011,3.911067,10.116288857124493,-3.303929446227394,8.646177968355103,-0.9065149,9.24549480940677,0.4110428978552952,9.470068539516857,3.3290772,9.466753269253292,no_hand_wash
2.4570832122319577,11.344119762240153,5.5265076,11.592870148259463,-3.431692621311338,8.68039631809302,-1.5531702,9.323711455769718,0.8100474555291255,9.889986895350114,2.7590624999999998,9.910394810361273,no_hand_wash
2.7211056711122446,10.592199355429953,5.82289125,10.923044095939238,-0.9796362991551008,6.2441674028637575,0.180823975,6.312673799631992,1.0488749761614786,9.690710217601525,3.2308815,9.73501090170021,no_hand_wash
4.008369115355331,10.282396657913363,7.0245921,11.023899474664313,-0.5234059929347722,8.442011582139003,1.2394226499999998,8.447522196216122,4.522535431798731,4.441651804456064,4.5559258499999995,6.33494480881444,no_hand_wash
4.080013044225891,10.748972576678698,6.6874933500000004,11.484496859679124,-0.5584741947520322,8.54116949676899,1.0550061,8.548585468574991,3.563445604131219,4.861059933866586,3.5314563999999997,6.022298056342045,no_hand_wash
3.893113358505076,12.188959938286382,6.20369925,12.780844764402888,-0.33729960434010303,7.148059870143371,1.4627582000000001,7.1469468165432755,0.5618873593756326,10.101858392451211,1.9615209500000002,10.104665084482876,no_hand_wash
4.075715271271793,12.336930066357876,6.5599585000000005,12.97771329725717,-2.6132610743435896,8.822364767870864,0.021555175500000003,9.190412334228116,1.2367420122794865,10.218345498261948,3.3967365000000003,10.279902033695278,no_hand_wash
3.7548166998704637,10.583898439754245,5.53788375,11.217279091316902,-3.615036898608293,8.121921574530607,-1.8818866,8.880495846419167,0.7593328833489632,8.21032081259869,2.7141558999999997,8.234762814163616,no_hand_wash
3.48828762771795,10.47663093925067,5.15228565,11.029347715844892,-1.6739436396482064,6.8191894027079085,-0.8358618,7.013144601607454,1.386771579381282,8.481572121926227,3.1793884,8.583457756539865,no_hand_wash
4.019642148795397,10.541082337033194,5.7923546,11.268884583057703,-2.346105383417648,8.135764431143361,-0.9196875,8.457280163642912,3.826368340260866,5.560552488147561,3.9637573,6.744016608795283,no_hand_wash
4.494380368660669,10.326403120484823,6.051017,11.249885837892402,-4.1360417223015435,7.529651756919945,-2.572251,8.582351048665183,0.08153534677635049,8.111697688886027,1.8441651,8.101674929587372,no_hand_wash
3.143368687735369,11.18279316508952,5.3504734,11.602474905036706,-2.042494582949109,8.11809388763669,-0.54247195,8.361072852033674,1.7459601048295157,8.549831883774734,2.9746141,8.715618038498162,no_hand_wash
2.293837543329115,11.053723375148829,5.024751,11.275511630110296,0.06833992708860807,7.748197620687195,1.6956738,7.738685319282888,5.2840315331240495,5.06998520479403,5.116959,7.318515143352688,no_hand_wash
3.0773053464776927,10.85475033414923,5.80373085,11.269130227162409,-0.8811399740846142,6.396648752071689,0.86639833,6.448922951250311,1.5892919772128205,8.561152381353645,4.3373805,8.696622762311666,no_hand_wash
3.489178087003335,10.667033739470336,6.30728375,11.210183519931473,-1.8369861335205129,7.262619362674207,-0.5849835299999999,7.482306651765186,1.286484751443591,8.61851647616435,4.094286,8.703069041250178,no_hand_wash
3.7908429802531667,10.532715458832225,7.219786,11.181579919721065,-2.396641487893669,8.246456928573908,-0.3927832,8.577632548650746,5.226957307827849,4.200139178890367,5.8031325,6.702058686124286,no_hand_wash
3.2128506279328155,10.451034518404029,6.0318565,10.920819510805552,-3.88644831047209,7.974389173714362,-1.7974621,8.861774406826408,1.6176036056382437,8.989651452347648,4.8918276,9.122590278268659,no_hand_wash
2.292753424081842,10.14015604362402,5.0259485,10.38347287906148,-1.159881598061638,6.286193386757432,0.4670288,6.384394105731335,1.263336033644499,9.15328165737211,4.4104285,9.228450865285527,no_hand_wash
2.361428468213199,10.530606240303644,5.8187,10.779079561316664,-1.6913032273538073,7.786782989124509,0.63707517,7.958680955577268,4.55691672090101,4.7361908678671405,5.49237875,6.568109407355101,no_hand_wash
2.379073276809766,10.463900781697635,4.508624,10.71782327030472,-4.339941645105401,9.039525200821044,-1.2346326,10.016888247977672,4.8176310260488435,4.6020334506354725,5.261858,6.658365910229441,no_hand_wash
3.4547399137443024,10.42406795701793,6.3108764,10.969107940797821,-2.2176122683443045,8.01053317393149,0.022752685,8.302047557429558,4.679413403070885,5.070941028163043,5.022356,6.8953790941815205,no_hand_wash
4.400299928473282,8.744302528326482,5.78996,9.779105494236232,-2.804979231153689,6.362568410108224,-1.9076331,6.946018782199277,0.26592944217735276,8.342096970956982,2.2393432,8.335719829092465,no_hand_wash
3.8797914980152672,8.798908244193793,5.300178,9.606069378346433,-3.751450724995927,6.399004448248053,-2.4968078,7.410563337207845,0.6198377594292603,8.337726654215887,3.185376,8.350149389249658,no_hand_wash
3.412026722367088,10.81562485086945,6.3156667,11.32799722322357,-2.3842692339273412,7.597096902026121,-0.45984375,7.953270079868992,3.6850559012936746,6.353173359770356,4.867877,7.337592548066283,no_hand_wash
3.9998276993943334,10.504815511550632,6.8671198,11.227883165534703,-3.016363516034278,7.086531517866625,-1.23642885,7.693370365796618,0.7126572274768038,8.32828842487363,3.55181395,8.348023989240481,no_hand_wash
2.7954754453865966,10.719026146654425,5.378615,11.064179900272975,-3.5165429826631445,7.932597222289354,-1.33342715,8.667755913341157,1.7950331930953602,7.491515593161829,2.9961695,7.6941733565073145,no_hand_wash
2.516007438329115,10.79738424143007,5.5540504,11.073330653836578,-1.8059296291526583,7.830679831418894,-0.16645385,8.026561473576649,4.889326247559494,5.236300868198955,5.53489,7.159255766865352,no_hand_wash
3.0766231015217405,10.571092749932689,6.2965064,10.996718197719606,-2.1904199498184145,7.480089801818107,-1.6310083,7.7850230514582,0.656951993120205,8.803698546707597,3.7973034,8.816942284017642,no_hand_wash
3.068571318043479,10.83574810521944,6.324049,11.24852331701729,-2.011994053381074,7.57974998247716,-1.0777588,7.832866157846659,0.6431607396675187,8.683018442060819,3.5757642,8.695725352325379,no_hand_wash
2.9303033515624355,11.320134600090793,6.737788650000001,11.679335719301733,-0.3714590438121827,8.903703803574967,1.36755615,8.900152541944063,4.494302786022078,5.138432022611936,4.6271778,6.82167334790766,no_hand_wash
3.9457946685675127,10.236107191337153,6.8695147,10.958159164156067,-0.5478273055152276,8.509825362479656,0.76101745,8.516656775993303,4.38076730965152,4.632144653317688,4.5170068,6.371297161368819,no_hand_wash
3.238874878451779,9.392909637202484,6.2953088,9.924370819644388,-1.3716775271954316,6.740419758099698,-0.5173242,6.870185216944466,5.501311221624365,4.004577733335937,5.30436935,6.801497323410281,no_hand_wash
2.051152116159791,10.415851548420564,4.3421703,10.602715462296775,-2.4924036130902065,7.383317140413789,-1.32025455,7.783633430798264,3.8484260078092802,6.356650767052382,4.7858478,7.423829869827543,no_hand_wash
3.7372152174517765,11.10070447507983,7.40240675,11.699558196510532,-1.6602348307309642,6.054080835797066,-0.631686425,6.27018734536037,2.7469567078959396,6.261655202451364,3.5607953,6.830416057019737,no_hand_wash
3.293872794913271,11.261759194819495,5.650449999999999,11.719781539099907,-2.9379191642806095,7.397693473623468,-0.77059755,7.950951574343451,4.144049760283162,4.747394081643801,4.19248185,6.297094942946347,no_hand_wash
3.2387493423281257,10.789883771513527,5.74086165,11.25201794686397,-4.685727896796872,7.587418640636411,-3.6559973,8.909267561610047,0.22220354001562515,9.974527038049446,2.9207263,9.964008852179242,no_hand_wash
3.490358132695655,10.498104680476297,6.404282,11.050381633804218,-2.6674269849404086,6.522793789147711,-1.8190173,7.039402679999961,0.6334979644398974,10.133885536381092,3.7158728,10.140725173765249,no_hand_wash
2.4368457489294566,9.83109644991819,3.7685633,10.116270648201873,-4.213439660575453,7.486047986388667,-2.6728418,8.581910024192867,-0.20016362257622736,9.17850723689945,2.459685,9.168826165206982,no_hand_wash
3.3145213883609834,10.009085408822598,5.557643,10.531333015279975,-5.301316943217048,7.472951626678387,-4.3002577,9.154488789986699,-2.148168538196383,8.751255667689936,-0.123343505,9.000067284612188,no_hand_wash
4.646256055316458,9.03550590624144,7.635322,10.149944721027666,-2.8503248664283576,7.207756696791818,-1.4346167,7.742388843883803,3.8733983842658244,5.590932493557645,4.646338,6.795778519163024,no_hand_wash
4.763975805832155,8.964431025812525,8.01613,10.141648952004564,-1.5727699120764556,6.445192811123122,0.067060545,6.626382853400617,5.4563547130126615,3.580458755870273,5.2235374,6.523728746523436,no_hand_wash
2.992925280885195,8.637110021995422,3.1722033,9.130361761376577,-3.765440388276883,6.062359517629765,-1.9603235,7.129886673106081,1.8271728436467536,7.684972385012538,3.5482213,7.889484246577565,no_hand_wash
3.19491252820026,8.394994770239968,3.5841467,8.972198664368145,-3.901275312650911,6.348704445662741,-2.1004322,7.444548755253848,1.2125952849454584,7.655694133644694,2.6105714,7.741305260026971,no_hand_wash
4.740521735000005,8.739289776971338,6.4707442,9.932466283689553,-1.3113765289010155,6.75970434506149,-0.38260438,6.877305985772715,4.5922128884263955,3.57635462786303,4.46192145,5.817754628288985,no_hand_wash
4.241983841573605,8.756718259314463,6.81023785,9.720078292112385,-0.6994824756007609,6.722273393251575,0.6167175199999999,6.750077223002316,5.5290788762690335,3.2028894194902247,5.391189000000001,6.387736457450999,no_hand_wash
4.112493561713553,8.833116751929458,6.7695227,9.733293640907702,-1.6998084486411769,6.002167109953034,-0.735271,6.230828247098548,1.4596694528866985,7.743321110803231,4.1098537,7.8699624430359325,no_hand_wash
4.1797623535703305,9.761823171933012,6.7695227,10.607539223106933,-2.044535067710997,6.022502276368506,-1.1567944,6.352786301989409,1.1165262487332483,7.725301958443903,4.0116577,7.795786438812114,no_hand_wash
3.2767180253959367,10.552621662174044,6.653963,11.036850587555003,-1.9146509388248747,7.278877571202528,-0.25686584,7.517544458392238,5.216249188890354,4.130895866895687,5.378615,6.650582369684681,no_hand_wash
3.573019123820515,9.23249037946929,4.14757515,9.888719989916927,-3.238542322671796,7.1977237334050415,-2.056723,7.884322689661836,4.232816252212303,5.697210054559111,4.91458,7.091664802480958,no_hand_wash
4.32326509202564,8.937055177568658,5.2786232,9.91749862524257,-3.1603388099676937,5.64425282824584,-2.2004242,6.462479806914048,0.16502300306666767,9.141135751177217,2.8853998,9.13090017864742,no_hand_wash
3.612856244138462,9.946788192341387,5.2983820999999995,10.570602484158787,-3.5350242429035923,7.0652166992247265,-1.8603314,7.892128379677585,1.6052557266443603,8.819097624779566,3.83143255,8.95287115868685,no_hand_wash
4.160661295883544,9.90401171020971,6.6988697,10.730900365705114,-1.015460976949367,7.120850306943428,0.6143225,7.183961245754664,4.751967348914683,4.334923219763351,4.2559495,6.428466336420595,no_hand_wash
4.627246794912286,9.193317581074991,7.890392,10.281861639385736,0.35004500987468623,5.218159132536717,1.5388,5.223358370881364,4.690210559974938,3.6739467273823396,4.287085,5.9550088470079725,no_hand_wash
3.8815283255102555,8.472415608540542,6.3396168500000005,9.309351879741794,-3.1071048872051272,6.703152417732019,-2.0782782,7.380456775296272,1.5630081662661537,7.447366876202177,3.715274,7.600266731836353,no_hand_wash
4.1138083571512825,8.835633892187202,6.88747735,9.736101377047342,-2.8693377931094863,6.411146547325045,-2.03516795,7.016445512311842,1.3422549209584613,7.295950142558705,3.578758,7.409186682618525,no_hand_wash
5.165461473943302,8.973166664954595,8.613088999999999,10.343703028362002,-3.1589196604270615,5.701306575400185,-2.3650818,6.511520143627066,4.138004256309277,3.728189241089425,4.3254055000000005,5.5665654635128625,no_hand_wash
4.75518653533854,8.499917145809704,7.6670563000000005,9.729966243406718,-4.218954765766404,5.821298883654999,-3.6158807499999996,7.1832340388311,3.93241937115364,3.779633336729945,3.8966968,5.450903421826309,no_hand_wash
3.2622399490932614,7.942482450940567,5.0163684,8.576818141748035,-4.1855789394878204,6.709946024631379,-2.972818,7.901000306453723,1.1041381336909337,7.65451459759233,2.74828495,7.72391889195097,no_hand_wash
3.523680223979325,8.74844247784175,5.3899913,9.420923660447333,-3.878254511328167,6.553212662048539,-2.9111462,7.607528264807742,0.7905049763591712,8.04273914192569,2.5734484,8.071146426176188,no_hand_wash
5.398810884227039,8.691085979860205,8.2921565,10.222007787558987,-2.536704477410715,6.705606110327012,-1.59807675,7.1613766755302395,4.164783157623216,3.9544796495521783,4.52838315,5.739637220502902,no_hand_wash
5.350953859586297,8.355113839466291,8.465795499999999,9.91279259328474,-1.4241278424162436,6.842684134006087,-0.5616321,6.980804242926489,4.864622035880708,3.3791821925541807,5.0726514,5.920678840562521,no_hand_wash
3.3181525058571437,10.357378427334353,6.5946865,10.863542864484538,0.745706429090978,4.441732342174999,1.2681628,4.49840173808548,5.183065376817042,3.9625751491545076,5.013973,6.521258707109747,no_hand_wash
-0.09646047968094014,12.352964467601113,0.3915857,12.337204443772698,-2.753012412280159,10.302416675248793,0.51013917,10.650903215468404,2.0310547542394226,10.079985020252034,3.766168,10.269663643474146,no_hand_wash
0.3605970834795923,13.313585333272973,2.38424195,13.301481584779749,-0.4480611019132674,10.778001428944203,2.1148022500000003,10.7735664227121,1.560599640825765,9.814746279325306,3.22010385,9.9256726672696,no_hand_wash
-2.1948583387919802,12.996532403721716,0.6873706,13.164494850909746,5.83221769363409,5.661995771891366,6.8509536,8.123583752917272,4.008527380067665,6.01229591688495,4.2176294,7.2197921164048084,no_hand_wash
-2.8128964440150384,15.102234206616222,-0.05867798,15.343345192111235,2.893765829912283,8.277515722440434,5.8246875,8.758962537943468,3.5745336344110257,6.588093252773048,3.5757642,7.488089478001099,no_hand_wash
-4.163311152291667,12.651597962883093,-3.51409245,13.303355223991694,-8.2477736989349,12.55159876343839,-5.82049625,15.005270248736318,-1.5326285289515624,11.311134271749152,-1.6244220500000002,11.39989153713748,no_hand_wash
-4.493286116430444,9.215492065487542,-3.7098854,10.241680189257316,-9.0573981483622,13.506135303334515,-6.4725404,16.24725732882839,-2.871798166300265,11.64280617256531,-4.0631504,11.976909995796836,no_hand_wash
-4.770602090477923,10.281118470469451,-3.0895753,11.321903206898284,-6.155137957229358,12.583575502644695,-4.3960586,13.99359876601599,-1.7648090285324676,11.452460839553302,-0.9592053,11.572931254739283,no_hand_wash
-2.216462398835508,11.116808347768286,-0.18202148,11.32137188114175,-5.456923785935511,11.384057972049572,-4.29906,12.61096429038781,-0.513522217161879,11.362340003980558,-0.041912843,11.359110549784624,no_hand_wash
1.7217063686292402,9.71225542742127,4.4966493,9.851187306500426,-5.544526478211492,8.537300865895384,-4.6331654,10.170397158418425,1.7742936147519586,8.92256411443519,0.75203615,9.08583532676903,no_hand_wash
1.690732530407895,9.729624669861819,3.9463935,9.862811602972053,-5.343770700355265,7.951487268541295,-4.3834843,9.571606473056699,2.2780890067052657,8.123068689542638,1.28792175,8.426167082824216,no_hand_wash
3.819437489488492,16.551473481952296,6.678512,16.96581075322647,-0.31236322513810627,12.805751343383012,-1.0669812,12.79317917786036,2.031751443861893,10.12320050323551,2.997367,10.312376411248358,no_hand_wash
2.3640553619699256,18.388421867797575,7.4389305,18.516893982553643,1.274744653160399,14.76055837265075,0.37122804,14.797060757754355,1.8047972929097744,10.470147610177998,3.368595,10.611622750684827,no_hand_wash
2.6354960275892867,17.96608529444884,8.450228,18.13567316611707,0.7907413838489794,14.230928132648305,0.7274872,14.23474469549075,1.7379746216446412,9.018143288244616,3.2889606000000002,9.172785702817569,no_hand_wash
3.4265428500994894,16.943318201164363,8.104746,17.26513512122049,-0.7349807565438774,13.817308116183845,1.25139765,13.819231692342294,2.2014353327058656,8.697728634288994,3.25543035,8.961239590189884,no_hand_wash
2.8756787313164565,16.0154148263445,7.5035963,16.25157498712658,-1.0582833480506335,12.745827790828523,-0.29817992,12.77359809867158,3.0442365635797457,6.167496682940532,2.884801,6.870887338337065,no_hand_wash
2.3459984031410244,15.791175288739735,6.5258293,15.944451629684485,-1.5517208757179488,12.15974148744303,-1.05919738,12.242876470580185,0.8199257232897442,9.200489018545861,2.21180055,9.225195263993719,no_hand_wash
2.68662410810705,14.98749101246701,6.291716,15.20711504499861,-6.464398416798952,11.364141348854321,-4.9385304,13.061200773595628,-0.928192029323758,9.335978041002553,0.97237796,9.369869441722905,no_hand_wash
3.673024815180414,16.81399614960041,8.82504775,17.18932641463074,-3.7704859857835062,12.158661057138744,-3.5775604999999997,12.714896393011848,0.8403246839252588,6.82933865511749,1.6298107499999999,6.8721034770503975,no_hand_wash
2.8131115331489873,18.703857698303647,7.680228850000001,18.89073807451381,3.064223858667509,12.899437341243468,2.4034021,13.242455513006286,3.418042393213196,6.971932454111847,3.05963745,7.756770319454675,no_hand_wash
