@Relation wada

@ATTRIBUTE mean_x numeric
@ATTRIBUTE std_x numeric
@ATTRIBUTE median_x numeric
@ATTRIBUTE rms_X numeric
@ATTRIBUTE mean_y numeric
@ATTRIBUTE std_y numeric
@ATTRIBUTE median_y numeric
@ATTRIBUTE rms_Y numeric
@ATTRIBUTE mean_z numeric
@ATTRIBUTE std_z numeric
@ATTRIBUTE median_z numeric
@ATTRIBUTE rms_Z numeric
@ATTRBUTE label {hand_wash,no_hand_wash}

@DATA
-2.257062264075863,5.438127511531551,-2.4369324,5.879250312544221,-7.945085010782759,7.325610090661848,-8.711883499999999,10.798328056279788,1.679379446348275,7.71281005438089,3.08718015,7.880521883733354,hand_wash
-1.957068381391752,5.144127301036237,-1.5615528,5.495564345342355,-8.262294742601377,6.8452056291160215,-8.229287,10.722002352611716,1.596395751529209,8.271451831013929,2.5602758,8.410129910613444,hand_wash
-1.8535166313851592,5.049348939122764,-1.4837146,5.370414975129564,-8.267370436784462,4.5334105801827,-8.315508,9.424892794378149,-2.5051608259116627,8.177340561069139,-2.7614574,8.538644128573859,hand_wash
-2.1675052499825167,5.206031585151228,-1.6304095,5.630815124134028,-8.61138900664336,3.561433997161372,-8.347242,9.316409380574784,-3.6085449630174855,8.178940764739606,-3.71647155,8.926520594832876,hand_wash
-2.290605893160839,3.643249821779735,-1.9411633,4.298108257046346,-7.814375097398604,4.81179122333976,-8.164023,9.172613434776885,-1.02390016520979,7.897146767168215,-0.36404298,7.949543346946404,hand_wash
-2.47797356479252,3.6362191001728825,-2.21958435,4.395164301737107,-6.624025267721089,5.7595946128313615,-6.8719096,8.771419939552041,2.4612776687755096,8.281118163183402,4.1846979,8.625633366436276,hand_wash
-1.9100879629739305,4.055981572136064,-1.6836988000000002,4.476680580133311,-8.130693516071432,4.81230904309424,-8.322094,9.44371680530478,-2.503270148910714,8.464288610236006,-0.83286803,8.812188776823788,hand_wash
-1.741220643617302,4.064108639675899,-1.1292517,4.4149378464770415,-8.893967148408304,4.79321879930601,-8.790919,10.099410874420194,-2.005447655577854,8.197752622196106,-0.9783655,8.425700653922243,hand_wash
-1.7847181314385974,3.318474000130045,-1.8705102,3.762824598018683,-8.031685371785965,4.383505293172513,-8.534652,9.14634719971127,-2.31989155474386,8.073703451095211,-3.5554066,8.38676731765811,hand_wash
-1.627423853905406,4.005454431506778,-1.7112414500000002,4.317171763030316,-8.800179649662168,3.5812488055806764,-8.8460045,9.49869338447606,-3.60387327904392,8.215870038057123,-4.46551395,8.958815814309675,hand_wash
-1.881624637340277,3.7843194959728095,-1.7387842,4.22040985828292,-9.098554430104167,3.4909244179612804,-9.101074,9.743096611875195,-3.345833976545139,7.944247302487501,-3.46499455,8.607353516535591,hand_wash
-2.4125283816035084,3.7591183501870726,-2.0333717,4.461130082072724,-7.912005817824565,5.511535576988525,-8.303533,9.636922456215787,-0.5529427884912272,7.812596167077184,-0.22393432,7.818455146756346,hand_wash
-1.896368713016187,4.1417368360494,-2.02019895,4.548460545757128,-8.044538917068346,4.668579815351821,-7.772437099999999,9.296872716501191,-2.1736223534737413,8.250408891454168,-0.98914305,8.517571696538704,hand_wash
-2.030567666869336,3.983184009286144,-2.0261865,4.4647148314061065,-8.454806974006967,4.116100102945783,-8.012538,9.400372795293393,-2.9718437048282214,7.470581468430645,-2.638114,8.027887890936022,hand_wash
-1.924456206880624,3.8611055825189378,-1.6813037,4.308141451343081,-8.468515575238754,3.734965636281284,-8.533455,9.2529700402489,-3.834637570366783,6.957247208350237,-4.115841,7.933489055017048,hand_wash
-2.18728655897079,3.9972781591715374,-2.0453467,4.55055459881051,-8.43922989193814,4.182256668711919,-8.4520235,9.415506600923084,-1.5743837424948457,7.326865525911114,-0.5604346,7.481788895914023,hand_wash
-1.9557646901889665,3.6061029847016735,-1.3651611,4.096846708589071,-8.087394563893104,5.851741485702228,-7.899972,9.976509928651822,2.0522674716896554,7.2292901134888625,2.9285101,7.502947509859402,hand_wash
-1.4754042240787235,3.8460518149276655,-1.4178515,4.112964609691694,-8.269327258581557,4.842548587297775,-8.0867835,9.578564251486675,-3.7187009391560273,8.203543493219158,-2.76864255,8.99378767170362,hand_wash
-1.6060128592515468,3.2502672866798643,-1.3903089,3.62038831032211,-8.696990818797246,4.247200706338872,-8.170609,9.67545215660826,-3.4191043535326457,6.991480081701118,-2.4884253,7.77194268358781,hand_wash
-1.948427110152248,3.447111427060332,-1.8381774,3.9544695232225218,-7.973140174705884,4.30288159369966,-7.8089614,9.056582646758914,-1.666473657958477,7.4142737655380735,-1.5004797,7.586723751022526,hand_wash
-1.2820548172230222,3.3605619358286267,-1.2154724,3.591158228530444,-8.435271688309346,3.732469805160856,-8.543034500000001,9.221443845794669,-2.9623247221438858,6.5887651173230495,-3.35302735,7.21325418129839,hand_wash
-1.521617661425087,3.5035155160400917,-1.5399976,3.8140755845301855,-8.649850849477351,3.409994381760523,-8.545429,9.295561602586169,-3.866763197372823,6.302446684064122,-3.838019,7.384733692615119,hand_wash
-1.8780082644087093,2.932321962679232,-1.9351758,3.477853815436985,-8.533446253658536,2.550904880831502,-8.303533,8.9052876314068,-3.5592660442125443,5.527945399355477,-4.0559654,6.566588202086961,hand_wash
-2.1386984086850696,3.262381664951955,-1.92200315,3.896178856815233,-8.732220424305558,2.813846338211048,-8.419691,9.172890091538669,-3.425697072809029,6.067474871896202,-4.01764535,6.958579200829189,hand_wash
-1.3164751381109927,2.7815312480604453,-0.91908872,3.07287926879059,-8.588030468581566,4.780038371409868,-8.541837000000001,9.82456157625251,-2.278678477507091,5.682379231352036,-2.7740314,6.112880482612859,hand_wash
-1.2499847210519028,3.477882761059722,-1.1496093,3.6900239536240496,-8.892201995051906,3.939245784689532,-8.552615,9.722922367112766,-3.4841401746470577,6.0996064552490274,-3.3949401,7.015389793376965,hand_wash
-2.005426921515572,3.1728936750964256,-2.3171813,3.748887384429244,-7.146108449692047,5.016904556779773,-6.709647,8.726345523454977,0.6027576014532886,7.915761125230793,0.49816406,7.925009578560496,hand_wash
-1.1693534774367491,3.044448431464151,-1.0849439,3.2562712319742904,-8.349943652462903,4.286228695888043,-8.356223,9.382344992884429,-3.1904368307314503,6.165312156898092,-3.5889368,6.932218001029312,hand_wash
-1.3670280894152778,2.9158329300331243,-1.2591815,3.215793270125717,-8.587230272291674,2.867731005769035,-8.43945,9.05184233888487,-4.070082054281253,5.497530485574005,-4.53077825,6.832530200938143,hand_wash
-2.017280048254512,3.304342425420553,-1.7771045,3.866546983825429,-8.950757629756938,2.827704083322289,-8.962162750000001,9.385318798622212,-2.319518189173611,5.815089724204609,-2.0938458,6.251241397012215,hand_wash
-2.4346150110102385,3.329670677901318,-2.4153771,4.120220684049785,-7.529573570733795,3.7970565437315194,-7.8329115,8.429881944393005,1.0411591633242323,7.523609089390171,1.9243982,7.582579775534099,hand_wash
-1.4958453251346573,2.165495273197412,-1.2813355,2.628686721957205,-8.682862296209395,4.716703941711119,-9.144184,9.877199936237345,-1.355040637304332,5.140459997292224,-1.7160316,5.307077295747221,hand_wash
-1.6459708657119312,2.142131674724905,-1.2813355,2.6984898373423087,-8.794679765543858,3.31785386697637,-9.114246,9.397655098923916,-2.455516854203509,5.028974627384864,-3.4117053,5.588506949678445,hand_wash
-2.012288030904795,2.713353767155174,-2.15252385,3.3743708254590903,-7.255514818767123,3.976595888737059,-7.53473165,8.270529303483858,0.453236942568492,7.1688277385399575,0.71431455,7.170879622391439,hand_wash
-2.261664195185714,2.449787617098981,-2.4530987,3.3310915888896644,-3.792765957891159,5.074765577179013,-3.3087194,6.328564071017551,4.299430722142858,7.032350336659094,8.076006,8.23230496722833,hand_wash
-1.3636043626525003,2.1985116751114058,-1.4346167,2.583719820184031,-8.312180438871433,4.149543288720911,-8.859776,9.287064001192,-2.324717162857144,5.332000574175575,-2.84228945,5.808012007058663,hand_wash
-1.370825144205964,3.047880304251889,-1.1975098,3.337085693733073,-8.654772831438605,3.36195727489449,-8.648416,9.282682300204026,-3.1727580116140373,5.372337934924444,-3.3039293,6.231142596636313,hand_wash
-1.9459902799315063,3.3260211177118597,-2.34292795,3.8485594262169673,-5.933402520099311,5.166088266921909,-6.04143665,7.86144608734286,2.8096203526095915,7.255329447427237,4.43797115,7.768751419010024,hand_wash
-0.6304673623730219,3.4926725344998606,-0.28859985,3.54293241418137,-8.855309032841722,4.581839463081844,-9.212442500000002,9.966656191246152,-1.474957283828418,7.076877764646395,-0.78496765,7.216477401771313,hand_wash
-0.7978661918052818,3.566771103937601,-0.44906617,3.648787647962624,-9.11163674180634,4.244475016785875,-9.274713,10.04858483486959,-2.6713364897570417,6.691852057673247,-2.6979896,7.194389719386464,hand_wash
-1.6037914313095236,2.6644238568257648,-2.03816165,3.105986905958968,-4.820506294857145,6.061680395928515,-4.50383405,7.736683441500654,3.516397845727892,6.267447216625164,6.321054999999999,7.177209759895792,hand_wash
-0.5429188195931162,3.055137761750592,-0.2203418,3.097548906825736,-8.39082076257246,5.684268918144299,-9.3447675,10.129151873555433,-0.9984064145043474,6.0920805973379,-0.964594095,6.162450191743686,hand_wash
-0.5919353779592986,3.035698399239977,-0.2203418,3.087639437939392,-9.243220711543856,4.733204012065388,-9.442365,10.380835301260694,-1.4546424210628064,5.752313995413735,-1.2226574,5.923596771601326,hand_wash
-0.5537723669940142,2.8393495288825634,-0.28380981,2.8879374282598804,-8.594392619471831,4.552028080547303,-8.9501885,9.721706795527655,-0.3266587299683106,5.644475673404295,-0.199984135,5.643990439662125,hand_wash
-0.5638323361093426,3.5188378507555487,-0.11855347,3.5577073617531414,-8.267914037474046,4.781021031046108,-8.710686,9.546594714549416,-0.3923315314750876,7.11734019114388,0.37721556,7.115839606926427,hand_wash
0.3840622123467391,2.4498761714120074,0.44906616,2.475409268817939,-8.653977895018116,6.200423525689224,-9.4740985,10.639421549804672,-0.5858642892717384,5.428959844236322,-0.382604375,5.45069294052567,hand_wash
0.5432954804515793,2.887526268569612,1.0442286,2.9332102659477943,-9.139898776624564,5.539022835539111,-9.880653,10.682269037103792,-1.6427144587403513,6.183316589323979,-1.4406042,6.387312622838589,hand_wash
-0.1958338539554794,3.5093067415584445,0.31135255,3.508761782518397,-8.553115074845879,4.640700340804762,-8.6484155,9.727184760801352,-0.5579575010993141,7.022390002254053,-0.23471192,7.03252404813032,hand_wash
-0.5901624413824743,3.3442882478993163,-0.4682263,3.390298172099889,-8.357206649948456,4.070037252727646,-8.408914,9.29253362283364,0.3154347791752573,6.637227634917831,0.87657714,6.633317843826402,hand_wash
1.3996554594368222,2.929050211381027,1.6681311,3.2415117178400616,-8.272021386090252,5.738792914099718,-9.51182,10.0618679945517,-0.4087917884837539,5.954723426341053,-0.556842,5.958005702501203,hand_wash
1.606320201908451,2.887941747142079,1.7639319,3.300167449994849,-8.791842662489435,5.424242379385984,-9.8111975,10.325468646667629,-1.0074261555257047,6.213573875785753,-0.893941045,6.283905023554878,hand_wash
1.7099813605226477,2.993047180637518,2.2249732,3.44255050515026,-8.783796724397215,5.035792110131862,-8.977731,10.120569523625262,-0.9134078553634148,6.803224414755434,-0.90052736,6.852511111584779,hand_wash
1.6965564215640128,3.1754715725130254,1.9878662,3.595418192883028,-8.910860770006925,4.731716388065733,-8.590935,10.085390848497298,-1.7551515346159163,7.429486671368522,-1.785487,7.621471976465813,hand_wash
1.1518397890859116,4.286446569913645,1.4525794,4.431390243974834,-8.3387666659725,6.2226828279015445,-8.455616,10.398256899341083,-0.1869843734501715,7.9673022796325395,1.3998889,7.955798617251109,hand_wash
0.3482137710409559,4.110865604272694,-0.04430786,4.118591062676588,-5.625696524511946,6.544956852043722,-5.2019825,8.621990608796189,4.063816828907854,6.7870439466878265,5.430707,7.900718818800735,hand_wash
-1.2364437417224194,4.326277700835567,-1.5471826,4.492089099018792,-3.937493109658363,5.961663732651519,-2.4860303,7.135741340368775,4.3658649530035545,6.191317818418367,6.883286,7.566820919219968,hand_wash
-1.4705712921678329,5.027676686119563,-2.02079775,5.229888125330201,-7.139004753160842,5.649572571520804,-6.52403305,9.097882108542391,0.1930461542097907,7.851377409300722,1.74716675,7.840016271319708,hand_wash
-1.9529661427438616,4.171861205874219,-1.2322376,4.599721134444513,-8.806881803122806,5.614195122033027,-8.662786,10.438858190640431,-4.137169322835085,6.610595798244806,-4.045188,7.788633613261221,hand_wash
-1.832379014803508,3.840147126045176,-0.97477293,4.248835121708207,-8.576854871543857,5.5718461240368855,-8.626861,10.222474125498598,-4.721545715887719,6.176271944166411,-4.815187,7.7656604539209,hand_wash
-2.058292397898246,3.8016946182734648,-1.2945081,4.317260439131695,-7.823990964070179,4.863987124838197,-7.3467226,9.208159073845785,-4.29426583463158,6.816270551865612,-4.590055,8.046069868729829,hand_wash
-2.467522566027588,3.722804108101391,-1.7070502,4.460958131777479,-6.650998128928616,5.42197028061378,-6.2492047,8.575089867909247,0.0092538551724138,7.178218959252198,0.63108767,7.165838007207379,hand_wash
-0.8673428252982398,5.110351350877695,-0.98195803,5.174554845376716,-4.757040071796478,6.573736298616062,-3.67395995,8.10501555613358,0.967731248591548,8.656099339587751,2.61835505,8.694867932521992,hand_wash
-1.5668209287315968,5.62902440634599,-1.41066655,5.833594350749091,-7.647155982395834,5.9344030462433786,-8.1454615,9.67335786580477,-4.011994500159725,8.259268208017906,-3.7637732,9.169228527359328,hand_wash
-2.8836204312208484,4.3771494903979145,-2.2980213,5.235169840558718,-8.232486147773848,5.632143500358459,-8.180189,9.96909123741523,-5.412727208147701,7.918352603081429,-4.4104285,9.579998325578126,hand_wash
-2.0104206884924136,3.787196546782044,-1.1999048,4.281961104299225,-3.55814428082759,7.967843602791296,-4.1667353,8.713667616278158,-0.7115933267234491,8.579702894863885,0.063468017,8.594407178608902,hand_wash
-1.9211189931408608,4.293839717003357,-1.1400293,4.696985740933168,-6.908738579534055,5.390365185979131,-7.4401283,8.756858003721751,-3.669680699892469,6.943303025697918,-3.5769618,7.842398841775107,hand_wash
-2.3839730270396484,4.228384764393167,-1.6034656,4.847662420381719,-8.045093305017549,4.50095297469599,-8.493937,9.214717642888443,-4.349468914069472,5.972207021432213,-4.4966493,7.37970109639639,hand_wash
-2.8517472611626284,4.400522053152642,-2.186653,5.2373706442338905,-6.610117179550175,5.316513215615212,-6.734795,8.477096085852402,-0.9997300302761244,7.915662023856048,-1.2957056,7.96494549514169,hand_wash
-2.4669713180985906,2.6725952881077317,-2.7153534,3.63367066137393,-5.111131919642254,4.925111822762335,-5.592969350000001,7.091895723853645,1.383532785812326,6.505710589385912,0.73706727,6.639985250103083,hand_wash
-2.8330295264131924,2.598585938947073,-2.72613095,3.841257408989293,-7.334992647585761,3.524081801335696,-7.72214185,8.134995244325799,-3.2509604308656237,5.60419623523188,-4.03441045,6.470448750209398,hand_wash
-2.174817586507664,3.7450378501329977,-2.1459375,4.324806675010625,-7.05633062919708,5.57858636887906,-7.37246895,8.988817992207697,-4.252265359029195,7.311929615000942,-4.0751257,8.446949161810755,hand_wash
-3.164785571336041,4.527320652651185,-2.6536818,5.5172523725078175,-7.252639577597171,5.393814291305256,-6.9587293,9.032785312932893,-2.243215056537098,8.392111186528858,-3.297942,8.672409320731571,hand_wash
-1.7773012293160713,3.602397157118191,-1.55257145,4.011199017918479,-7.660234769571431,4.6971228232726725,-7.8718305,8.981278486166955,-3.0725278048189293,7.030312047951222,-3.45541445,7.660887397622747,hand_wash
-2.3574450770778546,3.880133843094552,-1.8513501,4.534411867968566,-8.427547495501727,3.843530136662308,-8.377778,9.259868466054677,-4.137566135637716,6.0149180036554615,-4.509822,7.292016486589303,hand_wash
-2.786459189451568,5.0604218569910016,-1.7327967,5.769141891088259,-7.751080127470376,4.863864272920888,-8.032895,9.14625549743497,-1.5990218777839722,8.872041952752523,-2.518363,8.99976319719382,hand_wash
-1.952108908781654,4.018929924009405,-1.6980689,4.461437765339069,-8.125586204244607,4.85872422151301,-8.497529499999999,9.46295060929203,-3.810376979190647,7.477158140484624,-3.2236964,8.380081088479926,hand_wash
-2.5989365352150866,4.025943909749974,-2.0142114,4.786002979088753,-7.653473975017544,4.651441679314586,-7.777826,8.951852216704541,-3.259898883000001,7.815312212893211,-3.3673975,8.455278414299096,hand_wash
-1.66055229806712,3.611892144160182,-0.52091676,3.969757658085651,-0.5596348826983043,6.857101449107728,2.339934,6.8683070837137095,4.947525800372879,6.786092980846711,6.8820887,8.38885952969078,hand_wash
-2.5837342347857155,3.2992406928726945,-2.2034179,4.185904535970999,-7.972237379560714,4.377241084280675,-8.252040000000001,9.09111538366765,-2.4018966628035745,6.775248951411077,-2.3189777,7.176988440921511,hand_wash
-2.7004337261095888,4.521365756789622,-1.86751645,5.25976056525112,-6.514715600178086,4.981873866478364,-7.42216575,8.196071605784732,0.4386412572808196,8.511931234681354,-0.065264282,8.508657524867951,hand_wash
-2.3667405430696102,1.9964402538907249,-2.347119,3.094050820462121,-6.05423275706714,4.718780759870988,-7.0784802,7.67085031400013,0.5955050802968203,6.797327677329723,-0.21435425,6.811389434237546,hand_wash
-2.467506566470979,3.536469039074471,-2.02738405,4.307142034214981,-8.568940221153841,2.8803209271454686,-8.6376375,9.038472066376649,-2.762177704685315,6.396491339786623,-2.6171575,6.957130682753582,hand_wash
-3.222466177336734,4.970375579256961,-2.47764765,5.916493243269269,-3.055458377153057,5.99395674732503,-1.3028906,6.718715721243156,4.445282500442176,8.130692778287726,6.121071000000001,9.254395920824289,hand_wash
-2.4804712475040125,4.198743925130594,-1.0789562,4.870649523979548,0.9972733226321072,4.954438207603074,2.6620643,5.045682992013138,7.673762716702339,4.715080462168727,7.6796303,9.002458749487529,hand_wash
-2.5275325374439275,2.394839241615713,-2.14533865,3.478964309600371,-7.675909278535708,4.068826389279602,-7.9406875,8.684227380422914,-3.480147301708215,5.001504251940938,-4.3343867,6.0858138796811385,hand_wash
-2.515959665738677,2.945963385351368,-2.0764818,3.870208512948528,-8.227517954355399,2.702105458126758,-8.055648,8.658405469188734,-5.264482429053312,4.4775949183919765,-5.0654664,6.906067973675281,hand_wash
-2.797459804339285,2.88185578051373,-2.63631785,4.01263168644663,-8.096461909571426,3.703688548606174,-7.7424997,8.9006187385717,-4.617037390282143,6.465012503951629,-4.596042300000001,7.934995156265456,hand_wash
-2.851374342833911,2.4964815855663067,-2.7255323,3.786976430062989,-7.681246158823531,2.423666099444252,-7.629335,8.05328343658766,-4.771765642923874,5.298440603842228,-5.0019984,7.12362829876951,hand_wash
-3.4878086983510306,3.2008245625419884,-3.12370415,4.730222069668867,-5.788167581222605,4.153961903210432,-6.515650750000001,7.120336340915273,0.4600323864383561,7.022262750851144,0.34129029,7.0253061591547885,hand_wash
-2.572637270948745,2.732551003000823,-2.286046,3.7494712510526593,-7.427290329928318,3.726143412252916,-7.7227407,8.306565018954675,-3.925106493269896,6.847024811105874,-4.2906775,7.881635287527763,hand_wash
-2.638064622357388,2.689352944138184,-2.3411317,3.7639274499074102,-7.772719027835055,2.714816858686843,-7.876022,8.231650163183573,-5.001199931975257,6.094009892938596,-5.308561,7.875362780681772,hand_wash
-2.727511598298968,3.863244151944396,-2.398612,4.723630745609126,-7.320475982096221,3.87901777220215,-7.643705,8.28157233486494,-2.7749881463677006,6.632459853769085,-4.070336,7.179060953647708,hand_wash
-2.4489751590141364,3.111310238379929,-2.2932312,3.9551896153765296,-7.267242455353355,4.458417126033075,-7.379055,8.521740298660355,-3.4180990745618383,6.773647927994246,-3.7242553,7.576514980206709,hand_wash
-2.5362063286219927,2.946956723594998,-2.2141955,3.8842055357747634,-7.953999764828176,3.017182028906736,-7.5850267,8.505187624987864,-4.6648396079175285,5.529054207487942,-4.566105,7.226763863379076,hand_wash
-2.711992446581881,2.65580722073508,-2.4333398,3.792576831660458,-7.763092793205572,2.915169058997185,-7.820936,8.290609740447996,-4.057893274727178,6.353574487436973,-4.526587,7.529525341089227,hand_wash
-3.040489739852594,3.603376987114258,-2.5686584,4.709986741673992,-6.563716765570934,3.428565789820364,-6.807843,7.402483785459308,-0.6035407741927322,7.894017864543285,0.49337402,7.903426780955573,hand_wash
-2.368960863650001,2.550548831850861,-1.8896704,3.4776488760683604,-8.184812472628566,4.565419235614257,-8.3747845,9.368018388898385,-2.754999515514286,6.435274425467219,-3.02371215,6.989626353263184,hand_wash
-2.428516658290658,2.616485715352578,-2.1579125,3.5665111924091355,-8.26113095017301,3.0674899818135404,-8.102351,8.810404108719204,-3.625674223480971,6.426517655101221,-4.1302114,7.369038996014875,hand_wash
-2.345001746055364,2.573257218479619,-2.450105,3.478185390162158,-8.48175859896194,2.639545139813674,-8.338261,8.881628202234966,-4.326867973352941,5.634529859174801,-3.9649549,7.09646804931829,hand_wash
-2.532741332201366,3.137880649556213,-2.2848487,4.0283332191380135,-8.273778837815696,3.6821920412042655,-8.297545,9.053600367306675,-1.672144595542662,5.57069570413297,-2.0429516,5.807133948263628,hand_wash
-2.1441112997167857,1.855259131371799,-1.9070343,2.8331796450950923,-8.002110955357137,4.644008820992777,-8.460406500000001,9.247895615844584,-2.3848877379250006,4.903889059065443,-2.8374994,5.445175043563101,hand_wash
-2.0553949831408302,2.6149954215671167,-1.780697,3.3225273507064,-8.395401189273358,2.875836073644563,-8.000563,8.872687125988335,-4.045449032539792,5.864280120444321,-4.2272096,7.115928851721553,hand_wash
-2.2611479122638896,2.7401489571743243,-2.00163755,3.548962566537196,-8.257624030555558,2.841663091778716,-8.012538,8.731286582867442,-4.199458841048612,5.7825577122802265,-4.026626500000001,7.138439898057561,hand_wash
-2.448622739069932,2.6168094817611363,-2.0615130500000003,3.5804332424415404,-8.41614889265734,2.9420303804836667,-8.277786,8.913856674164268,-4.272116090496506,5.0195390740631405,-3.95477605,6.584728642854335,hand_wash
-2.708970741819729,4.435635450100144,-1.41126525,5.19099826887121,-4.278172898775512,4.695956393488144,-3.830235,6.346633987926288,3.181388319523809,7.439861981211346,5.706134199999999,8.079882881170496,hand_wash
-2.413884641449275,2.9324403096406493,-2.20880675,3.7940596579043486,-8.241652697210148,3.982367226115836,-8.256829499999998,9.150225508640355,-4.263481894021742,6.354211237060008,-4.60502365,7.642446496322065,hand_wash
-2.774246265313588,2.956816952791357,-2.4752526,4.05077106634061,-7.868427766271772,4.416136817547996,-8.116721,9.019227670017171,-1.894427092292685,6.582509028948159,-1.5962806,6.83866255327165,hand_wash
-3.0861465395964904,2.7916086737676635,-2.638114,4.158128823704261,-7.781338631999997,4.281482141321956,-7.8712316,8.877837609499435,-2.176677791670175,6.189410266969899,-1.8357825,6.5507487222024485,hand_wash
-2.764518742411972,2.4341899297290315,-2.41298225,3.680622342350206,-8.349763329577465,2.804560192311879,-8.3873585,8.806611715407128,-4.722801423208804,5.165032220626095,-4.426595,6.992029466496231,hand_wash
-3.2857748570209053,4.307879941063338,-2.5650659,5.411976031960559,-7.645386333449482,3.961135505665143,-8.029303,8.607430256527296,-1.1078175398790937,7.379093166682741,-1.7076489,7.449063757946565,hand_wash
-2.2790193255025004,2.438713764251114,-1.90044795,3.334668418922923,-8.061627196071429,4.344449849021188,-8.13707925,9.154052082168889,-3.0796144686500004,5.208631589913188,-3.6063006,6.042927768755024,hand_wash
-2.455954841187108,2.573712358314836,-2.1507275,3.554241038855517,-8.240173195017423,3.255277055689052,-8.070019,8.857785290074665,-3.901228119797908,5.013230426431543,-4.6882505,6.3454306817493125,hand_wash
-2.552073982077194,2.972837098154625,-2.2405407,3.914055740086367,-8.018970773929823,3.32697657031904,-7.801776,8.679506182510819,-5.081844887650528,6.003367458667484,-5.403164,7.857423921930885,hand_wash
