mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-2.392603698656296,1.2916524083243772,-7.5745879993473215,1.4727776432194146,-1.9031716968855672,0.6900990468603061,hand_wash
-2.29072628696585,0.5482230444337665,-7.8228136192861895,1.2594774722727917,-1.0609051358338,1.1200183697049044,hand_wash
-1.902316138060411,0.38254651535151407,-8.151981059471533,0.5408129783195983,-2.394663711122488,0.15115359584848836,hand_wash
-1.7787548517071576,0.27428362119981997,-8.916080596250275,0.6196103412113595,-1.9766196835895293,0.6775768127626486,hand_wash
-1.7834065003396506,0.5590465792150536,-7.990227873173995,1.210600366538093,-2.2208073244107833,0.4751183962219959,hand_wash
-1.6325358867739939,0.7944022189282496,-8.799461737155056,0.492764760453823,-3.6560530213089315,0.9073123196189664,hand_wash
-1.7865113228519602,1.3651961433106907,-9.029608341062234,0.408701287283262,-3.3319941243680895,2.6060464322404187,hand_wash
-1.8346661498055665,1.3708212691635129,-9.105983992699663,0.1540494449062247,-3.339530179269737,2.883738558235266,hand_wash
-2.3943600381178656,1.2909626977073958,-7.8979153657737,2.489508717462999,-0.5147474319385212,2.4696848852955067,hand_wash
-1.9092742379720165,0.8523449414262175,-7.957140869546262,0.6845577361402372,-2.1759191082060636,0.6338896874813169,hand_wash
-2.0061524920243623,1.1453827950090396,-8.50751693246446,0.37349299079451587,-3.0304391269412734,1.6507615004328233,hand_wash
-2.189413066095261,1.1868085461936335,-8.405921451806115,0.17827584451047992,-3.1584661938193705,1.642653054225991,hand_wash
-1.9324265922385884,1.0699081317004515,-8.446428895048529,0.31064047398499534,-3.765774152892353,1.1326984850919328,hand_wash
-2.2039790803753574,0.7735145666533152,-8.433254392667314,0.970979424416127,-1.5426808089431567,2.101857280377942,hand_wash
-2.1207648345409713,0.6393051670389575,-8.247411906145834,1.8407655541928443,0.3853985883680551,2.126370734743894,hand_wash
-1.4565652950745707,0.8693208367343064,-8.191649871260541,1.5968556185037095,-3.636989017937051,2.1690717945905402,hand_wash
-1.659974873650172,0.8274336235370163,-8.68569883597938,1.1847403234613754,-3.419482945972509,2.164833772768577,hand_wash
-1.5996370434905316,0.7654131163277001,-8.657091101085031,1.2888885372169907,-3.6341729311326314,1.960834649660647,hand_wash
-1.282122336585734,0.22461258231740697,-8.430700811900484,0.8483373502994341,-2.9360031377530995,0.996796588166173,hand_wash
-1.4747875942726052,0.26164857047579376,-8.653958473012972,0.9869806805101495,-3.8522565858967575,0.7714999968023297,hand_wash
-1.6217780083607132,0.7871404198091952,-8.659103303717808,0.28056757315771724,-3.8741892549714447,1.1157189242660146,hand_wash
-1.8609044039959095,0.7886303649611022,-8.496500032916579,0.23302789684596348,-3.580891843136031,1.2343972837474582,hand_wash
-2.1350677969700533,1.2442936435411978,-8.718079058278576,0.6223811374387568,-3.39248278634008,1.9336758873103028,hand_wash
-1.313601149901441,0.46926244575521825,-8.554517824447439,1.3625404037566504,-2.258994094575602,0.45434414956470803,hand_wash
-1.2654029252703078,1.0228537504473145,-8.884607405702274,0.2743216060627609,-3.485561929231629,1.1835088676021313,hand_wash
-1.5421174275988883,1.1845690616387021,-8.904048236152663,0.7026434754114299,-3.01290976309388,1.2468811006872462,hand_wash
-1.1753904303639022,1.0877327692165952,-8.360262003369161,1.937444831489406,-3.067901534528817,1.3149477680674058,hand_wash
-1.353342816435397,1.220077865621286,-8.61362881363923,0.27565045997664694,-4.038130065264955,1.6198336105784688,hand_wash
-1.6011129399815658,1.0508220480326576,-8.591017520554487,0.12811434001555427,-3.41268472337291,1.4996288616734335,hand_wash
-2.024585863221464,1.2685188494817827,-8.950231893451162,0.2948407690201955,-2.2676726012790542,1.7010214744487422,hand_wash
-1.4907261757080983,0.05816621003317776,-8.656065586927932,1.7627061418114707,-1.2997284235181212,1.1705585417989355,hand_wash
-1.653979846370462,0.09897916922588701,-8.76839613569043,0.447980377923768,-2.4603755710777087,0.9831865975158611,hand_wash
-1.547154962215404,0.8699194116000181,-8.84326808667438,0.43761193625467254,-3.123534940333027,1.2496017264202097,hand_wash
-2.0013501152583815,0.9281437016962496,-7.303338171905182,0.6820432601619975,0.3879149734764666,1.2930177169594381,hand_wash
-1.3660142626491651,0.40441783408275905,-8.353159349028473,1.3080962214843854,-2.258350616491808,0.9148496770704962,hand_wash
-1.3773488028388885,1.236830417549485,-8.63403751904132,0.5713030490296002,-3.1561880952648647,1.1862047755040332,hand_wash
-1.581680380870032,1.2794943048870444,-8.623877209308908,1.3655102797451992,-0.5743895674151388,1.678549146109956,hand_wash
-0.6061574630219836,1.1026693433417054,-8.816338251507192,0.48084237546935754,-1.3970966156115752,1.9346476487614048,hand_wash
-0.803359125574698,0.9267012978143753,-9.09318752331054,0.2827824718652223,-2.712779954337712,2.0381709158262966,hand_wash
-0.911376095463989,0.885542873749836,-8.449720135717605,0.6318518584856605,-0.4744176969568657,2.05673778134886,hand_wash
-0.5494770374902571,0.7022462094874686,-8.373164898680537,0.81852153772829,-0.9388418445522314,0.8833024506078343,hand_wash
-0.5963996653855727,0.7014073298949552,-9.236327520385965,0.8081056741075802,-1.4631835727832143,1.151254816846954,hand_wash
-0.5099537650597494,0.9109207283808315,-9.465633731890632,0.6119748757520201,-2.7887357316499557,1.160191309734436,hand_wash
-0.6109192456066427,0.9498505437759661,-8.654328820790484,1.1152674996330465,-0.5700488594462382,0.46902943720081625,hand_wash
0.3900770028818699,0.3101529528406892,-8.586847949733595,1.6791621714715632,-0.5581794845705307,1.2110057233500524,hand_wash
0.5349173254043239,0.48576428305843194,-9.114386270074933,1.2204820154193181,-1.5904179212901106,2.023927075279899,hand_wash
0.28788576427555185,0.6200096876280298,-9.115583766327566,1.1484067094607389,-1.8364998724129178,2.1337172858714006,hand_wash
-0.1959445138852591,0.15881925364390476,-8.57030053995185,1.1458976653121151,-0.6421589667808724,1.584728940688591,hand_wash
1.3654511655954567,0.4796546364543906,-8.218288052310669,1.007333459810629,-0.43959027875433426,1.6506419337102542,hand_wash
1.5846101168037503,0.47821403508064986,-8.757183113452216,0.8042631156665109,-0.9699280428826599,1.7939426566422685,hand_wash
1.7709597816693854,0.4415571376120209,-9.008349564971931,0.5776493020890818,-0.9297415575063154,1.9046983222921188,hand_wash
1.6928646074091798,0.2597445171831809,-8.77823793987376,0.5268364116535954,-0.9094718968358348,0.8906757319083746,hand_wash
1.697710176538281,0.33569304754133084,-8.89686365037584,0.04629701222572457,-1.8114824118402801,1.3804791339180704,hand_wash
1.3432151949618634,0.6702134413564962,-8.335414496073433,0.8721078980364617,0.18935230437965048,1.960740842223915,hand_wash
1.1538696311475518,0.8927590984543351,-8.281076964911296,1.3071537199693952,-0.11776628542862262,1.985070917609871,hand_wash
-1.245189594750879,1.7901928334148074,-3.829888756366597,1.9394027824696836,4.388262495326354,2.804113364662321,hand_wash
-1.546200976361127,0.6686682534759443,-7.134140277856756,0.4489166871572292,0.17978361585866795,2.238778337731867,hand_wash
-2.0936005947761855,0.8292233685955838,-8.210075045931315,0.6205478105246344,-2.88797858261202,1.375184825270722,hand_wash
-1.9419496344954832,0.8419040482893161,-8.839376917615525,0.7142010276511754,-4.101224050626055,1.5958528918276296,hand_wash
-1.863077281891228,0.4206343419503186,-8.543639731894734,0.7015248388042011,-4.7675384983438605,0.9543590901922894,hand_wash
-1.6441356276800223,0.5643767992805478,-8.443352152321069,0.5202743697485844,-5.387668200727787,0.8499936022120524,hand_wash
-2.015748633468773,0.5670486859820905,-7.800104778658202,0.567483818865681,-4.207407945951879,0.7538607083495389,hand_wash
-2.4442547691300525,0.473370950764027,-6.670776333527723,0.9625340204570795,-0.07578966371512437,1.7567615004142862,hand_wash
-0.87052650735032,2.3797245549094024,-4.625624208416071,2.617218558101713,1.07706936058813,4.092441570905313,hand_wash
-1.589149070855193,1.13310830797203,-7.616161608384142,1.410781584992055,-3.9982776648364315,0.7189352423383016,hand_wash
-2.4914337653459575,1.4084537293310406,-8.173759443331164,1.3517084206813406,-5.0098420985510215,1.1555715769857162,hand_wash
-2.8736311358713422,0.44823442564116284,-8.070020557009633,1.0989077934838956,-5.2708152401702515,2.2059946046033523,hand_wash
-1.9049132516428948,1.178142657642016,-6.83236073429682,1.225201428418646,-3.607153303143209,1.6260418427305585,hand_wash
-2.393081923720287,1.1714869304556559,-8.043864373634937,0.11583001099673786,-4.349435972749765,1.2310363924286052,hand_wash
-2.3647106632151385,1.6604493890751213,-8.27365875826728,0.5330566794501543,-4.553450985345875,1.4030943639908335,hand_wash
-2.4390903885717594,0.7007676534453734,-5.015504659113357,1.364053423835824,1.5261701997362271,1.6150554479414654,hand_wash
-2.8063491314130844,0.5933097160896305,-7.337573200310177,1.5153765412263052,-3.265494025308607,1.1276276786000012,hand_wash
-2.129709435473678,0.7259259873198133,-7.0310485152315225,1.337619906520276,-4.177925323972501,0.9903052852086603,hand_wash
-1.7346623255559914,0.18934218844760312,-7.6357021756814865,0.7451444675911912,-3.086406761640616,1.4338436115751616,hand_wash
-2.3725071340619888,0.5846501822609786,-8.489351226483253,0.6926786316254029,-4.174024207110944,1.3116395242324552,hand_wash
-2.445670234574276,0.5159485195002239,-8.1458991596841,0.9337505244636747,-5.202948957633128,1.6802142008597765,hand_wash
-1.9270918130393462,1.2348852147953915,-8.113885016103321,0.7162753489059952,-3.762216545733398,1.3647466130092913,hand_wash
-2.5852738376121134,1.2508020078053557,-7.6385157855606565,0.7743200675046673,-3.179488678170399,1.3862040854600783,hand_wash
-2.712539692495307,0.48032399536184106,-4.9999417513875075,1.5052237601789489,0.7140135752125442,1.4916868280863254,hand_wash
-2.5505224874279295,1.6230250514041136,-7.868065828474112,1.7019918497670337,-2.279039950259596,2.4462263975215897,hand_wash
-2.3576951888106863,1.0945858136286357,-5.976499203135085,0.4081274692173667,0.7421778097530375,2.083657397479183,hand_wash
-2.487618603193899,1.656983114595861,-8.60501517479162,0.8104623053675464,-2.762877907748482,2.177202256882376,hand_wash
-2.995654034505955,1.572823148174611,-6.3393032679909815,2.0263585176793386,0.20275535208967307,1.4943181625334097,hand_wash
-3.1924449190925532,0.775119032290363,-3.119242258861774,2.1099353098080607,4.3203588125260985,2.2422187954970965,hand_wash
-2.5334585442932287,0.2194004676411102,-7.62986168595694,2.1393411119734127,-3.393638047518524,1.170349339009083,hand_wash
-2.519546800519564,0.6827843113337975,-8.218172404076954,0.7520314810797656,-5.243536230351458,1.2236068622844003,hand_wash
-2.84465438500447,0.3831874798701313,-8.13648096277961,1.6433966292312618,-4.670271236187474,1.776136295285731,hand_wash
-2.8479702882469247,0.4487541157186497,-7.670085468085564,0.20269028720580726,-4.7714027465323525,1.2647907557869023,hand_wash
-3.045748697800189,0.42609354136235816,-7.385403255027146,0.5019601472234162,-3.6677308307247927,1.1748688977682513,hand_wash
-2.574097602959903,0.6394079222838264,-7.399189748153963,1.6056313140189447,-3.8072337811672274,1.150712600303446,hand_wash
-2.6352824086142648,0.6751736837420748,-7.7871038017813206,0.5345979781851686,-5.025701235946748,1.8442084060239106,hand_wash
-2.565204887082277,0.7348436758783297,-7.6687234290314485,0.43480625462061906,-5.453613117921736,2.0346059125117737,hand_wash
-2.456204453303186,1.1447269158540079,-7.225199909629609,1.8399607731085084,-3.318873838992555,1.8308734038870214,hand_wash
-2.5604709474695024,1.3214600830639596,-7.958971813550259,0.474795505617864,-4.690839664306558,2.3904323642310072,hand_wash
-2.669043859835883,1.2889931301783055,-7.726558254865604,0.45428527943727104,-3.8513787901616396,2.4763303615465064,hand_wash
-2.7065255397468486,0.8402267730356597,-7.74232853584148,0.44839686383436744,-4.0238123375483354,2.277285597769232,hand_wash
-3.037331080637015,1.0730016671824862,-6.58308534084339,0.5267299196803517,-0.6794521693963693,1.8325324673173757,hand_wash
-2.3625871388893676,0.43310800921622566,-8.172479749056162,2.171172294082392,-2.7569692502295062,1.3994048699194648,hand_wash
-2.4329090585853694,0.5064348661297652,-8.263366889002306,0.2349689587167567,-3.6114981646836886,1.2070204633692299,hand_wash
-2.359297185392929,0.8916173021305478,-8.073781732988559,0.5249666928505966,-3.3661115439517295,2.0460157342720184,hand_wash
-2.361895949326957,0.9461138323550325,-8.47324267361356,0.36383686698468265,-4.347637101403118,1.9948570222126958,hand_wash
-2.5747066585096263,1.567526153980579,-8.299366063657864,1.6615629109794736,-1.6573021958676584,1.1126734837873802,hand_wash
-2.151036550922179,0.3894673094037901,-7.95474878238516,2.569309127364809,-2.312453764244887,0.5997156751086569,hand_wash
-2.0564912112810516,0.8785751570483076,-8.387877654284567,0.5615726032602922,-3.9974915561620605,1.9097405781465893,hand_wash
-2.157423538324109,0.8050960415014515,-8.461558570779525,0.46391398192283,-3.9602153018881894,2.0369822238040634,hand_wash
-2.311053845670974,0.7526733569921924,-8.27207422064708,0.30801202604906375,-4.32314027466482,2.001948615450739,hand_wash
-2.437636325967969,0.5836876207963682,-8.403881678115825,0.4972810991331905,-4.2300640401481155,0.9870584327593993,hand_wash
-2.783094441881667,1.8372072691517938,-6.61965295739635,0.3591832501022066,-0.8977389211483642,0.8803170891583986,hand_wash
-2.452532005154288,0.5655812945429308,-8.288279285166842,1.6441168155768575,-4.25530390073945,0.9403836035811952,hand_wash
-2.788323887701439,0.6101182602778648,-7.875520842495621,2.005597214454439,-2.0023842200301876,1.6196277117860198,hand_wash
-2.8212406957716145,0.5899833298688356,-7.758118681092113,2.0820186569688524,-2.20962483311089,1.0064125535077355,hand_wash
-3.0513706462680688,0.6547763767794375,-7.807942719035377,2.171234863369369,-2.275143892224365,0.9602202198412445,hand_wash
-2.8154270377585466,0.3036835543039023,-8.31693108089749,0.4343074378248829,-4.8627712286887865,0.16380453489487443,hand_wash
-2.7391277832040486,0.5508267412558473,-8.568230295589538,0.5148628035616799,-4.3198379624950585,0.801414975576032,hand_wash
-2.2392871701082755,0.639079795429857,-8.053224532107153,1.9826823225313919,-3.0289595780819014,0.6639336593429159,hand_wash
-2.429819684809275,0.5201654746102705,-8.221412600456604,0.4945787080240452,-3.884352934635738,0.6610266310222461,hand_wash
-2.3684171944684196,0.975679227407203,-8.057967754316254,0.5075140265355501,-4.716295416929416,2.0277114404697256,hand_wash
-2.55954664090698,0.8617368994825713,-8.056240415933184,0.5616909824255327,-5.080197875679643,2.26163269923599,hand_wash
-2.6722144779034345,0.7766562546283969,-7.901540819408363,0.4515383202317618,-5.4295862084101385,2.2123798835559274,hand_wash
-2.8442367333857512,1.0197626345332065,-7.407726145932192,1.6979487321512505,-2.1002887636314944,1.6503069413935716,hand_wash
-2.84467439602138,1.0160333420840284,-7.727902883288157,0.2751131878879455,-4.170123995054715,1.9221291087420203,hand_wash
-2.7320954908319415,0.49027213056536806,-7.879028143647894,0.31041797627394796,-4.577119270501463,0.9889340281912212,hand_wash
-2.9679092783597194,0.5067650071806883,-7.797497666226019,0.6904485948039115,-4.9108003960570175,0.9710280109680578,hand_wash
-3.035304604162563,0.37580686684766507,-7.921086766364938,0.7780923157398355,-4.155570160112,0.929784115395398,hand_wash
-3.181010017443265,0.8621193814164304,-7.691631285312305,0.6670878105394036,-4.741345728392702,1.9857529040070088,hand_wash
-2.645318117315094,0.41710193743593066,-7.328179002547283,1.756253429910892,-2.103665178548048,0.3300637019097973,hand_wash
-2.7163166940291776,0.2989493362276906,-8.00588849456168,0.022716936975887583,-3.8718241230284853,0.17327847314165987,hand_wash
-2.611136959725082,0.29828584768098154,-7.788794681186108,0.49382338891334665,-4.57522600354513,0.08648878200424047,hand_wash
-2.711768105405857,0.18279291179869409,-8.140665207504014,0.5537773382103487,-4.731082816102782,0.3051766549151156,hand_wash
-2.089107671122725,0.5067899340852253,-7.428445256171718,2.2647570210492782,-3.3792426507545357,0.7780424593038388,hand_wash
-2.5414433969370527,0.25275214943465885,-7.829799354167178,0.980449744425119,-3.5380114561655645,0.7879544082177072,hand_wash
-2.7527328465174645,0.2525872022195531,-7.383345617787795,0.9056125072631696,-3.1839715202123684,0.327018544824536,hand_wash
-2.4627650126389913,0.12502959039412107,-7.7888149413641825,0.2120356118812259,-4.252013023020354,0.8441018042133154,hand_wash
-2.33073744119573,0.9548305080054752,-7.742808479413827,0.6034746218922062,-4.742146991637376,2.543406755865821,hand_wash
-2.2475733061685825,0.7899139745599874,-7.671806304672935,0.9467910298050773,-4.15049989995827,2.4489043103798918,hand_wash
-7.540926724107368,4.085125637950055,-5.823142047671471,1.716988196491115,-1.0151806750008696,2.4843380959116255,no_hand_wash
-3.4284096394970773,3.9690508791561045,-4.3909404338291695,1.9232469597635062,0.32251850975686774,2.56076289195036,no_hand_wash
1.2522729962268295,1.08327389352047,-3.904094245630515,2.1495630238595096,1.3939188138275744,3.9438764927585437,no_hand_wash
3.401469517299926,1.822406734781838,-2.8460513901966067,2.3124933916865666,-0.030019673503804373,3.7234653451116126,no_hand_wash
0.6245327292212451,3.699667536664256,-1.8862828301384813,0.9908549327529699,-0.997258100429022,3.6153314712994327,no_hand_wash
1.331500611950667,3.8418005892172884,-2.133692400373455,1.4471286462785844,-0.6538855508478557,1.5286391002532753,no_hand_wash
1.7263323949112415,4.265693473454348,-2.147519757197902,1.708102944124135,2.4127247581725793,1.327494782445609,no_hand_wash
5.12950598400215,0.5842724279308713,-3.627754741450428,1.3089525525861578,2.938661380448673,0.7251444465618192,no_hand_wash
4.980355616591175,1.0616558876466835,-4.530698773482157,3.164114340544447,2.8834108679064934,1.1519489493521589,no_hand_wash
4.341760315073444,1.0756252199134688,-6.443187014558343,3.188139441283193,-1.013570060311683,4.8155152516634,no_hand_wash
4.112265325299416,0.9559253512568574,-7.670192514389264,1.0016066417263585,-1.471497941486941,3.906738569575072,no_hand_wash
3.6491231672643276,2.6220399918362984,-8.21595862063488,0.3489651206745606,-1.3692936347641338,3.5499139254002565,no_hand_wash
5.141609983014383,5.165897593876971,-3.200173304612598,0.9186123428325108,2.2932546986404074,2.1676237231773743,no_hand_wash
3.8802617538254487,3.3302903134229376,-0.12440222544497666,2.5929246203877327,2.33796912295708,2.018377476452973,no_hand_wash
2.688107009606062,3.0845449862557768,1.6793804392121217,3.1331720467421222,0.8506552565454543,5.741895964348029,no_hand_wash
-0.9928081523299664,2.000779692686893,3.291865638888891,2.8796888915650656,0.19229502175757526,5.705300385249747,no_hand_wash
-5.177721735286195,2.6954284253752183,5.807982894848489,2.16423386854288,0.6650493257744102,3.986445035287515,no_hand_wash
-6.89305171006185,2.2254937959936205,8.351367020117593,3.8252014108918315,3.496866164034549,2.093093871396455,no_hand_wash
-5.696538180239098,2.431054287349805,5.036068775516821,3.8383020114129165,4.468073996714891,5.444751461512628,no_hand_wash
-1.1243119393672225,2.436883233970902,-2.042930749725428,4.420683305978468,0.5473672365566422,5.431030042214664,no_hand_wash
2.976265230792197,3.3513924086063436,-5.949120852387026,5.353537012509901,-2.17756188500133,7.93770342294959,no_hand_wash
3.341254411064901,1.4564393283847838,-9.97461214746066,1.2815953895964276,-4.2872456428567896,4.590990456215684,no_hand_wash
4.681145964848274,1.8723591801104003,-7.304773168088235,1.2748797361491073,-0.812901513994472,1.8096909881088787,no_hand_wash
3.3137222820271206,0.6285107501922594,-8.005512466061312,0.9272934584006397,-3.4185271140152853,2.9051636666749086,no_hand_wash
4.195478172403046,0.6281725601506734,-3.893672938966032,1.0948143814561127,-1.8503064593351157,3.449047640265854,no_hand_wash
3.549234161620524,0.5293647629885113,-2.810916385911025,1.2859596632261432,-1.9438070573927206,3.3415148361985056,no_hand_wash
4.710491334647138,0.5272892142949317,1.7327361515555555,1.04149513888332,2.495416812895623,1.5620625138785942,no_hand_wash
5.980069418653872,0.66411915423215,2.780214458458923,1.508638868651583,2.875313687700336,1.7958264612830097,no_hand_wash
4.172332644253286,0.8779701650495251,0.20206530697244496,4.64448896592267,4.22731885941892,0.45713705097650625,no_hand_wash
3.9066508003475633,0.16875315690047585,-1.38972354194338,4.603581145258477,4.501282463674813,0.4911605075923438,no_hand_wash
4.674357156060608,3.537892184270946,-3.087719283245249,5.121805781476188,2.492871036756165,6.232612370946841,no_hand_wash
5.949538754934028,4.723762145180971,-3.8926309577300615,2.1735907436825572,-2.026106622844327,5.647317555830248,no_hand_wash
5.530668170763454,4.723443203319791,-4.646139478178601,2.1451598599324204,-2.545047798002368,6.073415597164462,no_hand_wash
3.8682728316901396,1.5534199559513684,-5.148525578857542,1.7024563959061054,-2.0298020273631807,3.812951330020915,no_hand_wash
4.903927279977574,1.3034245101188404,-0.5603788069064534,1.6761061886542465,1.5001973724648547,2.116778321674761,no_hand_wash
2.945297465999999,1.5055373183173035,2.6135146913333327,2.102490730876652,1.7949985913973066,1.6091942421887715,no_hand_wash
2.592974920557184,1.4490828998230445,2.1071211485033112,2.4093929588157263,1.8194906579050727,1.5537156120560367,no_hand_wash
2.546360747897251,0.5712193419354665,0.7251747262676221,1.7562103558499933,1.878075888460628,0.8389025844052026,no_hand_wash
2.9302902273532148,2.6782939777585564,-4.121468377737836,1.7670862011682587,-2.033784792190905,2.330244933437311,no_hand_wash
4.168979295815917,3.625151063765023,-5.3285976540147155,0.570815611813505,-1.4129849015204303,3.5151485889735015,no_hand_wash
0.7092074393463101,4.8940923821418805,-9.321822437080995,2.440822340125731,-3.971610271444371,3.63149603204265,no_hand_wash
1.9761172869972434,4.8079512421154025,-9.122243141259526,2.4437708680984276,-5.480970195398682,4.45851302709697,no_hand_wash
-0.8138334279556854,3.888674755070812,-9.73354402757253,2.3629339339588595,-5.579400397411212,4.402799977889134,no_hand_wash
2.6015434003069062,1.8010297507350401,-8.414794666589884,1.587020572479039,-4.190775485764994,4.698485119243925,no_hand_wash
2.4844479637724,1.1169396581274538,-6.0163195569917525,2.3681626521083565,1.3407813234401769,1.1182492966496305,no_hand_wash
4.977794257554458,1.7272598246964335,-4.030782817355651,1.5799007568262922,-1.7769385263590627,5.78751090947967,no_hand_wash
3.6123505662146727,0.7376862209100882,-2.197698662874611,1.7570755344998548,-0.8332682218410695,5.779989308331979,no_hand_wash
3.4554525881338645,2.6867145193936155,-0.7630496998779778,1.7537050428778027,-1.711413821255211,6.142058859047896,no_hand_wash
2.4956801275912457,2.605130436976663,-0.15941546814131247,1.2098798851147894,2.6720184538328624,0.9764017633343177,no_hand_wash
-0.6268514397761301,2.433874927122701,-1.0318765817696105,1.818183828107716,2.7423496629457698,1.3225602939375716,no_hand_wash
0.7823313020083814,2.211268970860474,-1.2587099366854357,2.864510066746116,4.003605645100652,1.2875633601710785,no_hand_wash
0.3507802560487853,2.5913556998180343,0.26453054535496806,2.886268157254966,1.9301719217976216,1.351894474666054,no_hand_wash
4.458772447544445,0.13159896633347112,2.375657783929293,2.727501207510801,1.2308021439629628,1.2616912413362282,no_hand_wash
1.3763379748676765,1.6240528053605328,2.1390951711010096,2.3098605248000434,2.498243256606061,0.934550339529732,no_hand_wash
1.6807513797734002,1.4745942225357065,1.9625048116060604,0.6625682182265328,3.3556118358013465,0.5501687951276688,no_hand_wash
2.108726013676766,1.4000272784445156,1.7005807989898984,1.390490002558978,3.8825766098063976,1.4537889378182154,no_hand_wash
3.4918783809797964,2.9703446884807145,3.006292207435825,5.234957832153315,1.6363522974730638,4.588496599168648,no_hand_wash
5.989782961898986,3.0206592995951826,5.874416793328081,4.87268376044351,2.0352762770690234,4.44587728515019,no_hand_wash
5.115814564794611,2.2663724858845335,7.004442657122695,2.362768692589207,2.6561588726835015,2.386803099969254,no_hand_wash
6.324790165178379,0.2835550561264338,4.913977350058171,3.91568502735086,2.5037795035944552,4.036093605744265,no_hand_wash
4.147241633595889,2.0593363832000375,2.8657921211692816,4.485580221471247,2.369985001939237,4.035116866776175,no_hand_wash
4.648336954471311,3.574897855813979,2.089862230164567,0.5879129907780165,2.041028676361123,1.7870458861313998,no_hand_wash
3.2925964035183433,3.5787052714086847,-1.0863483901486097,1.0414436367085886,2.885435183040032,1.8375822561556834,no_hand_wash
3.6743600696799597,2.883442277514035,-1.7411080158018077,1.5623671994626227,3.271569604786159,1.6809291748157207,no_hand_wash
3.7259860302523484,3.096703173605571,-4.506024990304501,1.6246234840329017,0.2444544299939011,6.117361916999015,no_hand_wash
5.656092611649831,2.5997552998474953,-0.23510299954444344,0.2929263414785684,-0.3388065403468037,5.5114660733904595,no_hand_wash
5.147501783131312,2.5779987428528695,0.04049763257340174,0.8472391705890632,-0.019353702645456067,5.323161279541235,no_hand_wash
3.5613134275286176,2.657655547409209,0.759430873377104,4.680422697582052,1.0946771400279465,3.087364595426443,no_hand_wash
3.380824112343434,2.5782483959526012,-0.14587039756228926,4.927067451682553,1.8221582554420876,2.544321905366462,no_hand_wash
4.134170639535353,6.124413084976362,0.623571954020202,7.315140503255997,2.5061702115218862,4.555099342926218,no_hand_wash
3.1573736109966326,5.963531901719063,3.467040760316499,3.514939174727824,4.830089104538722,2.749424803611877,no_hand_wash
2.1629420615245443,6.312199090246449,1.1585748080993847,3.900598455080241,-0.05576241397770865,4.412654304391432,no_hand_wash
2.898450932649124,1.4736082650252713,0.08159420984113559,1.753623616841374,-0.7976177160921877,2.572956214175131,no_hand_wash
